,expt,cond,var_feature1,user_id,material,material_variant,answer_text,rater_order,all_ans_codes,all_senti_js,all_obj_js,best_senti,best_obj,best_ans,order,comment,pos,neg,neither,resolve
3055,expt1,cond1a,UNEXP,57ff8c2d90de420001673aa0,bill_holiday,goal,He is late to the airport,mk kc mq,bh_neg_ans5 bh_neg_ans5 bh_neg_ans5,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,bh_neg_ans5,to_do,,0,1,0,0
3056,,,,,,,,,,,,,,,,,0,0,0,0
3057,expt1,cond1a,UNEXP,58c9ac1693499d0001347650,bill_holiday,goal,He gets food poisoning from his oversized breakfast and has to cancel his trip,mk kc mq,bh_neg_ans8 bh_neg_ans8 bh_neg_ans8,neg neg neg,non_goal_obj non_goal_obj non_goal_obj,neg,non_goal_obj,bh_neg_ans8,to_do,,0,1,0,0
3058,,,,,,,,,,,,,,,,,0,0,0,0
3059,expt1,cond1a,UNEXP,59510e88ca6e670001b2c704,bill_holiday,goal,his flight is delayed,mk kc mq,bh_neg_ans1 bh_neg_ans1 bh_neg_ans1,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,bh_neg_ans1,to_do,,0,1,0,0
3060,,,,,,,,,,,,,,,,,0,0,0,0
3061,expt1,cond1a,UNEXP,5976a970c7854f00017bffbd,bill_holiday,goal,"When he gets to the airport, he realises that he has not got his passport in his suitcase. He remembers that he took it out for a brief second before he left the house and forgot to put it back on.",mk kc mq,bh_neg_ans4 bh_neg_ans4 bh_neg_ans4,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,bh_neg_ans4,to_do,,0,1,0,0
3062,,,,,,,,,,,,,,,,,0,0,0,0
3063,expt1,cond1a,UNEXP,5978f1fda33b0d0001fd31d9,bill_holiday,goal,he loses his suitcase,mk kc mq,bh_neg_ans3 bh_neg_ans3 bh_neg_ans3,neg neg neg,neither_obj neither_obj goal_obj,neg,neither_obj,bh_neg_ans3,to_do,,0,1,0,0
3064,,,,,,,,,,,,,,,,,0,0,0,0
3065,expt1,cond1a,UNEXP,59882b440e411a0001d838e0,bill_holiday,goal,as he opens the suitcase he finds it full of millions of pounds,mk kc mq,bh_pos_ans2 bh_pos_ans2 bh_pos_ans2,pos pos pos,goal_obj neither_obj goal_obj,pos,goal_obj,bh_pos_ans2,to_do,,1,0,0,0
3066,,,,,,,,,,,,,,,,,0,0,0,0
3067,expt1,cond1a,UNEXP,598d74208380cc00012a3a62,bill_holiday,goal,He forgets to pack his passport ,mk kc mq,bh_neg_ans4 bh_neg_ans4 bh_neg_ans4,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,bh_neg_ans4,to_do,,0,1,0,0
3068,,,,,,,,,,,,,,,,,0,0,0,0
3069,expt1,cond1a,UNEXP,59d142d54994000001b69ac3,bill_holiday,goal,His flight is delayed a day and he doesn't get to go on holiday til the next day,mk kc mq,bh_neg_ans1 bh_neg_ans1 bh_neg_ans1,neg neg neg,neither_obj neither_obj goal_obj,neg,neither_obj,bh_neg_ans1,to_do,,0,1,0,0
3070,,,,,,,,,,,,,,,,,0,0,0,0
3071,expt1,cond1a,UNEXP,59dd046377860e00015124eb,bill_holiday,goal,He's nearly late as he has to go back and check the cooker ,mk kc mq,bh_neg_ans6 bh_neg_ans6 bh_neg_ans5,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,bh_neg_ans6,to_do,,0,1,0,0
3072,,,,,,,,,,,,,,,,,0,0,0,0
3073,expt1,cond1a,UNEXP,5b11622bbd9c31000156b055,bill_holiday,goal,he forgets his suitcase,mk kc mq,bh_neg_ans3 bh_neg_ans3 bh_neg_ans3,neg neg neg,goal_obj neither_obj goal_obj,neg,goal_obj,bh_neg_ans3,to_do,,0,1,0,0
3074,,,,,,,,,,,,,,,,,0,0,0,0
3075,expt1,cond1a,UNEXP,5b13d189e9270900013c50de,bill_holiday,goal,He randomly forgets he's going on holidays and misses his flight.,mk kc mq,bh_neg_ans5 bh_neg_ans5 bh_neg_ans5,neg neg neg,neither_obj neither_obj goal_obj,neg,neither_obj,bh_neg_ans5,to_do,,0,1,0,0
3076,,,,,,,,,,,,,,,,,0,0,0,0
3077,expt1,cond1a,UNEXP,5b144cdae9270900013c5b61,bill_holiday,goal,He had a rubbish time,mk kc mq,bh_other bh_other bh_other,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,bh_other,to_do,,0,1,0,0
3078,,,,,,,,,,,,,,,,,0,0,0,0
3079,expt1,cond1a,UNEXP,5b162d3fbd9c310001570856,bill_holiday,goal,Burns himself for cooking his breakfast,mk kc mq,bh_neg_ans6 bh_neg_ans6 bh_neg_ans8,neg neg neg,non_goal_obj non_goal_obj non_goal_obj,neg,non_goal_obj,bh_neg_ans6,to_do,,0,1,0,0
3080,,,,,,,,,,,,,,,,,0,0,0,0
3081,expt1,cond1b,UNEXP,56881e96d7848e000c399bb4,bill_holiday,non-goal,He discovers his passport is out of date,mk kc mq,bh_neg_ans4 bh_neg_ans4 bh_neg_ans4,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,bh_neg_ans4,to_do,,0,1,0,0
3082,,,,,,,,,,,,,,,,,0,0,0,0
3083,expt1,cond1b,UNEXP,58c74d7193dac30001d49fe7,bill_holiday,non-goal,his passport is rejected ,mk kc mq,bh_neg_ans4 bh_neg_ans4 bh_neg_ans4,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,bh_neg_ans4,to_do,,0,1,0,0
3084,,,,,,,,,,,,,,,,,0,0,0,0
3085,expt1,cond1b,UNEXP,59e879752f63d30001c8fb9f,bill_holiday,non-goal,He gets food poisoning from his breakfast,mk kc mq,bh_neg_ans8 bh_neg_ans8 bh_neg_ans8,neg neg neg,non_goal_obj non_goal_obj non_goal_obj,neg,non_goal_obj,bh_neg_ans8,to_do,,0,1,0,0
3086,,,,,,,,,,,,,,,,,0,0,0,0
3087,expt1,cond1b,UNEXP,5a73e6b09cdd18000177898a,bill_holiday,non-goal,He lost his passport,mk kc mq,bh_neg_ans4 bh_neg_ans4 bh_neg_ans4,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,bh_neg_ans4,to_do,,0,1,0,0
3088,,,,,,,,,,,,,,,,,0,0,0,0
3089,expt1,cond1b,UNEXP,5a863fb8f1408d0001768afa,bill_holiday,non-goal,he cannot find his passport in time and misses his plane,mk kc mq,bh_neg_ans4 bh_neg_ans4 bh_neg_ans4,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,bh_neg_ans4,to_do,,0,1,0,0
3090,,,,,,,,,,,,,,,,,0,0,0,0
3091,expt1,cond1b,UNEXP,5a9fd77f1eda4100013699da,bill_holiday,non-goal,he can't find his phone and it nearly makes him late,mk kc mq,bh_neg_ans5 bh_other bh_neg_ans5,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,bh_neg_ans5,to_do,,0,1,0,0
3092,,,,,,,,,,,,,,,,,0,0,0,0
3093,expt1,cond1b,UNEXP,5ab43470fa3b4e000172bd6c,bill_holiday,non-goal,He forgets his suitcase,mk kc mq,bh_neg_ans3 bh_neg_ans3 bh_neg_ans3,neg neg neg,goal_obj neither_obj goal_obj,neg,goal_obj,bh_neg_ans3,to_do,,0,1,0,0
3094,,,,,,,,,,,,,,,,,0,0,0,0
3095,expt1,cond1b,UNEXP,5aba99faa3ba7a0001b42fe3,bill_holiday,non-goal,He forgets his tickets.,mk kc mq,bh_neg_ans7 bh_other bh_neg_ans7,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,bh_neg_ans7,to_do,,0,1,0,0
3096,,,,,,,,,,,,,,,,,0,0,0,0
3097,expt1,cond1b,UNEXP,5af0c23de6ec8d0001245f77,bill_holiday,non-goal,He forgot a pair of shoes.,mk kc mq,bh_neg_ans7 bh_other bh_neg_ans7,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,bh_neg_ans7,to_do,,0,1,0,0
3098,,,,,,,,,,,,,,,,,0,0,0,0
3099,expt1,cond1b,UNEXP,5b0a65dae9270900013b8e64,bill_holiday,non-goal,"He puts his passport in the wrong suitcase, and can't go through security",mk kc mq,bh_neg_ans4 bh_neg_ans4 bh_neg_ans4,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,bh_neg_ans4,to_do,,0,1,0,0
3100,,,,,,,,,,,,,,,,,0,0,0,0
3101,expt1,cond1b,UNEXP,5b12f593c85dc40001622afd,bill_holiday,non-goal,He ate too much and gets sick.,mk kc mq,bh_neg_ans8 bh_neg_ans8 bh_neg_ans8,neg neg neg,non_goal_obj non_goal_obj neither_obj,neg,non_goal_obj,bh_neg_ans8,to_do,,0,1,0,0
3102,,,,,,,,,,,,,,,,,0,0,0,0
3103,expt1,cond1b,UNEXP,5b134a12bd9c31000156d4e2,bill_holiday,non-goal,He ends up losing his bag which contains his passport.,mk kc mq,bh_neg_ans3 bh_neg_ans3 bh_neg_ans4,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,bh_neg_ans3,to_do,,0,1,0,0
3104,,,,,,,,,,,,,,,,,0,0,0,0
3105,expt1,cond1b,UNEXP,5b13db68e9270900013c51af,bill_holiday,non-goal,He got food poisoning from his breakfast,mk kc mq,bh_neg_ans8 bh_neg_ans8 bh_neg_ans8,neg neg neg,non_goal_obj non_goal_obj non_goal_obj,neg,non_goal_obj,bh_neg_ans8,to_do,,0,1,0,0
3106,,,,,,,,,,,,,,,,,0,0,0,0
3107,expt1,cond1b,UNEXP,5b14161e30d562000155e871,bill_holiday,non-goal,While he is packing his suitcase he gets a call from his daughter. She tells him she is pregnant,mk kc mq,bh_neg_ans2 bh_other bh_other,pos pos neither,goal_obj neither_obj goal_obj,pos,goal_obj,bh_other,to_do,,1,0,0,0
3108,,,,,,,,,,,,,,,,,0,0,0,0
3109,expt1,cond1b,UNEXP,5b15562c30d5620001560043,bill_holiday,non-goal,Bill forgets to pack his wallet which he left on top of the dresser. ,mk kc mq,bh_neg_ans7 bh_other bh_neg_ans7,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,bh_neg_ans7,to_do,,0,1,0,0
3110,,,,,,,,,,,,,,,,,0,0,0,0
3111,expt1,cond1b,UNEXP,5b1617ca9663ee0001464b1b,bill_holiday,non-goal,He forgets some of his summer necessities like his swimsuit.,mk kc mq,bh_neg_ans7 bh_other bh_neg_ans7,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,bh_neg_ans7,to_do,,0,1,0,0
3112,,,,,,,,,,,,,,,,,0,0,0,0
3113,expt1,cond2a,UNEXP-GOOD,57019bd1917228000e8d4fd1,bill_holiday,goal,When he arrives at the airport he gets automatically upgraded to first class.,mk kc mq,bh_pos_ans1 bh_pos_ans1 bh_pos_ans1,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,bh_pos_ans1,to_do,,1,0,0,0
3114,,,,,,,,,,,,,,,,,0,0,0,0
3115,expt1,cond2a,UNEXP-GOOD,586e5cdddb3e720001e22fc8,bill_holiday,goal,He lands to the holiday destination and enjoys his time off,mk kc mq,bh_other bh_other bh_other,pos pos pos,neither_obj neither_obj goal_obj,pos,neither_obj,bh_other,to_do,,1,0,0,0
3116,,,,,,,,,,,,,,,,,0,0,0,0
3117,expt1,cond2a,UNEXP-GOOD,5960374cb752840001ca45a0,bill_holiday,goal,He enjoys his holidays and does well in his studies or whatever he's been working on?,mk kc mq,bh_other bh_other bh_other,pos pos pos,neither_obj neither_obj goal_obj,pos,neither_obj,bh_other,to_do,,1,0,0,0
3118,,,,,,,,,,,,,,,,,0,0,0,0
3119,expt1,cond2a,UNEXP-GOOD,59d38aa7db0cc9000147898f,bill_holiday,goal,He gets an upgrade.,mk kc mq,bh_pos_ans1 bh_pos_ans1 bh_pos_ans1,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,bh_pos_ans1,to_do,,1,0,0,0
3120,,,,,,,,,,,,,,,,,0,0,0,0
3121,expt1,cond2a,UNEXP-GOOD,5a78fa01527fd00001464f8d,bill_holiday,goal,"When Bill heads to the airport, they tell him that his ride has been paid for.",mk kc mq,bh_pos_ans1 bh_pos_ans1 bh_pos_ans1,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,bh_pos_ans1,to_do,,1,0,0,0
3122,,,,,,,,,,,,,,,,,0,0,0,0
3123,expt1,cond2a,UNEXP-GOOD,5ac7ad53e1546900019c1d75,bill_holiday,goal,"When he gets to the airport, he receives a free upgrade to first class.",mk kc mq,bh_pos_ans1 bh_pos_ans1 bh_pos_ans1,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,bh_pos_ans1,to_do,,1,0,0,0
3124,,,,,,,,,,,,,,,,,0,0,0,0
3125,expt1,cond2a,UNEXP-GOOD,5ad07b06a010190001b35393,bill_holiday,goal,"He grabs his back and heads for the airport. At the check in desk American Airlines advise him that they have over booked. Bill seen this crap on the news and isn't impressed. As a privileged white male, Bill is upgraded to Business Class.",mk kc mq,bh_pos_ans1 bh_pos_ans1 bh_pos_ans1,pos pos neither,neither_obj neither_obj neither_obj,pos,neither_obj,bh_pos_ans1,to_do,,1,0,0,0
3126,,,,,,,,,,,,,,,,,0,0,0,0
3127,expt1,cond2a,UNEXP-GOOD,5b0057d3aa34eb0001e3deae,bill_holiday,goal,Bill's vacation turns out to be a paid vacation.,mk kc mq,bh_pos_ans1 bh_pos_ans1 bh_pos_ans1,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,bh_pos_ans1,to_do,,1,0,0,0
3128,,,,,,,,,,,,,,,,,0,0,0,0
3129,expt1,cond2a,UNEXP-GOOD,5b11aaedc85dc400016213c2,bill_holiday,goal,gases up for free,mk kc mq,bh_pos_ans1 bh_pos_ans1 bh_pos_ans1,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,bh_pos_ans1,to_do,,1,0,0,0
3130,,,,,,,,,,,,,,,,,0,0,0,0
3131,expt1,cond2a,UNEXP-GOOD,5b16fa93dbae3e00017e6a3c,bill_holiday,goal,he finds 500 euro in his case that he had forgotten about from last years holiday,mk kc mq,bh_pos_ans2 bh_pos_ans2 bh_pos_ans2,pos pos pos,goal_obj neither_obj goal_obj,pos,goal_obj,bh_pos_ans2,to_do,,1,0,0,0
3132,,,,,,,,,,,,,,,,,0,0,0,0
3133,expt1,cond2a,UNEXP-GOOD,5b17c12f44127b00013f8687,bill_holiday,goal,"Economy class is overbooked, so Bill gets a free upgrade to business class.",mk kc mq,bh_pos_ans1 bh_pos_ans1 bh_pos_ans1,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,bh_pos_ans1,to_do,,1,0,0,0
3134,,,,,,,,,,,,,,,,,0,0,0,0
3135,expt1,cond2a,UNEXP-GOOD,5b17d6a74c72120001f1b3cf,bill_holiday,goal,he finds some money and keeps it for himself,mk kc mq,bh_pos_ans2 bh_pos_ans2 bh_pos_ans3,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,bh_pos_ans2,to_do,,1,0,0,0
3136,,,,,,,,,,,,,,,,,0,0,0,0
3137,expt1,cond2a,UNEXP-GOOD,5b17e76a44127b00013f8aac,bill_holiday,goal,gets upgraded on the flight,mk kc mq,bh_pos_ans1 bh_pos_ans1 bh_pos_ans1,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,bh_pos_ans1,to_do,,1,0,0,0
3138,,,,,,,,,,,,,,,,,0,0,0,0
3139,expt1,cond2a,UNEXP-GOOD,5b17e84168a5ed00017337bf,bill_holiday,goal,He gets an extra-leg-room seat on the plane,mk kc mq,bh_pos_ans1 bh_pos_ans1 bh_pos_ans1,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,bh_pos_ans1,to_do,,1,0,0,0
3140,,,,,,,,,,,,,,,,,0,0,0,0
3141,expt1,cond2a,UNEXP-GOOD,5b17ea6244127b00013f8aec,bill_holiday,goal,he finds money in his suitcase,mk kc mq,bh_pos_ans2 bh_pos_ans2 bh_pos_ans2,pos pos pos,goal_obj neither_obj goal_obj,pos,goal_obj,bh_pos_ans2,to_do,,1,0,0,0
3142,,,,,,,,,,,,,,,,,0,0,0,0
3143,expt1,cond2a,UNEXP-GOOD,content://media/external/file/11653,bill_holiday,goal,He get an upgrade on his flight,mk kc mq,bh_pos_ans1 bh_pos_ans1 bh_pos_ans1,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,bh_pos_ans1,to_do,,1,0,0,0
3144,,,,,,,,,,,,,,,,,0,0,0,0
3145,expt1,cond2b,UNEXP-GOOD,554fd2c3fdf99b08ccc4e736,bill_holiday,non-goal,his friend surprises him at the airport and joins him,mk kc mq,bh_pos_ans3 bh_pos_ans3 bh_pos_ans3,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,bh_pos_ans3,to_do,,1,0,0,0
3146,,,,,,,,,,,,,,,,,0,0,0,0
3147,expt1,cond2b,UNEXP-GOOD,57659aaa7805730001ecfc7e,bill_holiday,non-goal,someone brought him lunch,mk kc mq,bh_pos_ans1 bh_pos_ans1 bh_pos_ans3,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,bh_pos_ans1,to_do,,1,0,0,0
3148,,,,,,,,,,,,,,,,,0,0,0,0
3149,expt1,cond2b,UNEXP-GOOD,584c24fb89af650001c552ad,bill_holiday,non-goal,"he finds a winning lottery ticket in the suitcase pocket. woohoo, holidays for life.",mk kc mq,bh_pos_ans2 bh_pos_ans2 bh_pos_ans2,pos pos pos,goal_obj neither_obj goal_obj,pos,goal_obj,bh_pos_ans2,to_do,,1,0,0,0
3150,,,,,,,,,,,,,,,,,0,0,0,0
3151,expt1,cond2b,UNEXP-GOOD,59860ea5fd8cca00015cba4d,bill_holiday,non-goal,the departure runs on time smoothly operated without any hitches at all,mk kc mq,bh_other bh_other bh_other,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,bh_other,to_do,,1,0,0,0
3152,,,,,,,,,,,,,,,,,0,0,0,0
3153,expt1,cond2b,UNEXP-GOOD,5a0479f2ab721b0001ef73f2,bill_holiday,non-goal,"Turns out Bill forgot he was heavily allergic to what he cooked and ended up just throwing up all over the place, slips on his vomit and cracks his head open. He was hoping to depart for holiday, instead he just departed his life.",mk kc mq,bh_neg_ans8 bh_neg_ans8 bh_neg_ans8,neg neg neg,non_goal_obj non_goal_obj both_objs,neg,non_goal_obj,bh_neg_ans8,to_do,,0,1,0,0
3154,,,,,,,,,,,,,,,,,0,0,0,0
3155,expt1,cond2b,UNEXP-GOOD,5a1a566a6e1ea9000124f97d,bill_holiday,non-goal,his flight gets upgraded to first class,mk kc mq,bh_pos_ans1 bh_pos_ans1 bh_pos_ans1,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,bh_pos_ans1,to_do,,1,0,0,0
3156,,,,,,,,,,,,,,,,,0,0,0,0
3157,expt1,cond2b,UNEXP-GOOD,5a3a829550833c0001eeb6e6,bill_holiday,non-goal,he gets a free ticket from the airline because his flight is overbooked,mk kc mq,bh_pos_ans1 bh_pos_ans1 bh_pos_ans1,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,bh_pos_ans1,to_do,,1,0,0,0
3158,,,,,,,,,,,,,,,,,0,0,0,0
3159,expt1,cond2b,UNEXP-GOOD,5aeaee620ef2f20001859359,bill_holiday,non-goal,The airline calls and says they are giving him his flight for free,mk kc mq,bh_pos_ans1 bh_pos_ans1 bh_pos_ans1,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,bh_pos_ans1,to_do,,1,0,0,0
3160,,,,,,,,,,,,,,,,,0,0,0,0
3161,expt1,cond2b,UNEXP-GOOD,5b1550c851caaf00012290f4,bill_holiday,non-goal,Bill arrives at the airport and is advised due to the plane being overbooked his is going to be moved to first class,mk kc mq,bh_pos_ans1 bh_pos_ans1 bh_pos_ans1,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,bh_pos_ans1,to_do,,1,0,0,0
3162,,,,,,,,,,,,,,,,,0,0,0,0
3163,expt1,cond2b,UNEXP-GOOD,5b158b62e9270900013c729f,bill_holiday,non-goal,Bill finds some money in his suitcase that he previously forgot he put there and uses it on his holiday. ,mk kc mq,bh_pos_ans2 bh_pos_ans2 bh_pos_ans2,pos pos pos,goal_obj neither_obj goal_obj,pos,goal_obj,bh_pos_ans2,to_do,,1,0,0,0
3164,,,,,,,,,,,,,,,,,0,0,0,0
3165,expt1,cond2b,UNEXP-GOOD,5b16ca82f6cef000014288f4,bill_holiday,non-goal,When Bill gets on the plane be is seated next to an old friend of his also heading to her summer break.  ,mk kc mq,bh_pos_ans3 bh_pos_ans3 bh_pos_ans3,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,bh_pos_ans3,to_do,,1,0,0,0
3166,,,,,,,,,,,,,,,,,0,0,0,0
3167,expt1,cond2b,UNEXP-GOOD,5b16cd7e3522660001b3c81f,bill_holiday,non-goal,He finds that he also has some extra money in his suitcase that he forgot about from his last trip. ,mk kc mq,bh_pos_ans2 bh_pos_ans2 bh_pos_ans2,pos pos pos,goal_obj neither_obj goal_obj,pos,goal_obj,bh_pos_ans2,to_do,,1,0,0,0
3168,,,,,,,,,,,,,,,,,0,0,0,0
3169,expt1,cond2b,UNEXP-GOOD,5b16ce9e3721b50001324432,bill_holiday,non-goal,He finds 20 quid on the side and uses it for taxi. ,mk kc mq,bh_pos_ans2 bh_pos_ans2 bh_other,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,bh_pos_ans2,to_do,,1,0,0,0
3170,,,,,,,,,,,,,,,,,0,0,0,0
3171,expt1,cond2b,UNEXP-GOOD,5b171d153522660001b3d040,bill_holiday,non-goal,Bill gets upgraded to first class for his flight,mk kc mq,bh_pos_ans1 bh_pos_ans1 bh_pos_ans1,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,bh_pos_ans1,to_do,,1,0,0,0
3172,,,,,,,,,,,,,,,,,0,0,0,0
3173,expt1,cond2b,UNEXP-GOOD,5b17a234f6cef00001429993,bill_holiday,non-goal,he got upgraded,mk kc mq,bh_pos_ans1 bh_pos_ans1 bh_pos_ans1,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,bh_pos_ans1,to_do,,1,0,0,0
3174,,,,,,,,,,,,,,,,,0,0,0,0
3175,expt1,cond2b,UNEXP-GOOD,5b17ca023721b5000132584f,bill_holiday,non-goal,He gets upgraded to first class,mk kc mq,bh_pos_ans1 bh_pos_ans1 bh_pos_ans1,pos pos pos,neither_obj neither_obj neither_obj,pos,neither_obj,bh_pos_ans1,to_do,,1,0,0,0
3176,,,,,,,,,,,,,,,,,0,0,0,0
3177,expt1,cond2b,UNEXP-GOOD,jennifermfunk14@gmail.com,bill_holiday,non-goal,"Bill opens his suitcase and realizes it is a portal to the next life, so he gladly jumps in. ",mk kc mq,bh_other bh_other bh_other,pos pos pos,neither_obj neither_obj goal_obj,pos,neither_obj,bh_other,to_do,,1,0,0,0
3178,,,,,,,,,,,,,,,,,0,0,0,0
3179,expt1,cond3a,UNEXP-BAD,5966488ea670a1000194268a,bill_holiday,goal,After eating his breakfast Bill becomes ill with food poisoning and has to cancel his holiday,mk kc mq,bh_neg_ans8 bh_neg_ans8 bh_neg_ans8,neg neg neg,non_goal_obj non_goal_obj both_objs,neg,non_goal_obj,bh_neg_ans8,to_do,,0,1,0,0
3180,,,,,,,,,,,,,,,,,0,0,0,0
3181,expt1,cond3a,UNEXP-BAD,5a7b73b5f1408d0001762c95,bill_holiday,goal,His bacon was not cooked good enough and he got sick ,mk kc mq,bh_neg_ans8 bh_neg_ans8 bh_neg_ans8,neg neg neg,non_goal_obj non_goal_obj non_goal_obj,neg,non_goal_obj,bh_neg_ans8,to_do,,0,1,0,0
3182,,,,,,,,,,,,,,,,,0,0,0,0
3183,expt1,cond3a,UNEXP-BAD,5aad0ef4fb22320001ba97ee,bill_holiday,goal,Bill ends up getting sick from eating too much breakfast. ,mk kc mq,bh_neg_ans8 bh_neg_ans8 bh_neg_ans8,neg neg neg,non_goal_obj non_goal_obj non_goal_obj,neg,non_goal_obj,bh_neg_ans8,to_do,,0,1,0,0
3184,,,,,,,,,,,,,,,,,0,0,0,0
3185,expt1,cond3a,UNEXP-BAD,5b04db61d7af450001ebfaf3,bill_holiday,goal,Bill gets a call to return to work immediately,mk kc mq,bh_neg_ans2 bh_neg_ans2 bh_other,neg neg neg,goal_obj neither_obj goal_obj,neg,goal_obj,bh_neg_ans2,to_do,,0,1,0,0
3186,,,,,,,,,,,,,,,,,0,0,0,0
3187,expt1,cond3a,UNEXP-BAD,5b0a16019663ee00014555f5,bill_holiday,goal,His passport is expired,mk kc mq,bh_neg_ans4 bh_neg_ans4 bh_neg_ans4,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,bh_neg_ans4,to_do,,0,1,0,0
3188,,,,,,,,,,,,,,,,,0,0,0,0
3189,expt1,cond3a,UNEXP-BAD,5b0abfcf451e0f0001a0fc9a,bill_holiday,goal,Bill forgot his suitcase with his passport and doesn't realise this until he's at the airport and misses his flight.,mk kc mq,bh_neg_ans3 bh_neg_ans3 bh_neg_ans4,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,bh_neg_ans3,to_do,,0,1,0,0
3190,,,,,,,,,,,,,,,,,0,0,0,0
3191,expt1,cond3a,UNEXP-BAD,5b0bedd39663ee00014581e9,bill_holiday,goal,Bill can't get to the airport on time and he misses his flight,mk kc mq,bh_neg_ans5 bh_neg_ans5 bh_neg_ans5,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,bh_neg_ans5,to_do,,0,1,0,0
3192,,,,,,,,,,,,,,,,,0,0,0,0
3193,expt1,cond3a,UNEXP-BAD,5b11e4c71e55760001b9e0c6,bill_holiday,goal,The breakfast meat was infected with bacteria and he becomes extremely sick spending his vacation in the hospital.,mk kc mq,bh_neg_ans8 bh_neg_ans8 bh_neg_ans8,neg neg neg,non_goal_obj non_goal_obj non_goal_obj,neg,non_goal_obj,bh_neg_ans8,to_do,,0,1,0,0
3194,,,,,,,,,,,,,,,,,0,0,0,0
3195,expt1,cond3a,UNEXP-BAD,5b137177bd9c31000156d6ef,bill_holiday,goal,His suitcase is lost and he loses his passport,mk kc mq,bh_neg_ans3 bh_neg_ans3 bh_neg_ans4,neg neg neg,goal_obj goal_obj goal_obj,neg,goal_obj,bh_neg_ans3,to_do,,0,1,0,0
3196,,,,,,,,,,,,,,,,,0,0,0,0
3197,expt1,cond3a,UNEXP-BAD,5b1477d030d562000155f0b0,bill_holiday,goal,he is stuck in traffic so missed his flight,mk kc mq,bh_neg_ans5 bh_neg_ans5 bh_neg_ans5,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,bh_neg_ans5,to_do,,0,1,0,0
3198,,,,,,,,,,,,,,,,,0,0,0,0
3199,expt1,cond3a,UNEXP-BAD,5b15d20c444cef0001cb1153,bill_holiday,goal,He might miss his plane.,mk kc mq,bh_neg_ans5 bh_neg_ans5 bh_neg_ans5,neg neg neg,neither_obj neither_obj neither_obj,neg,neither_obj,bh_neg_ans5,to_do,,0,1,0,0
3200,,,,,,,,,,,,,,,,,0,0,0,0
3201,expt1,cond3a,UNEXP-BAD,5b1672fdf6cef000014281ac,bill_holiday,goal,He loses his luggage.,mk kc mq,bh_neg_ans3 bh_neg_ans3 bh_neg_ans3,neg neg neg,goal_obj neither_obj goal_obj,neg,goal_obj,bh_neg_ans3,to_do,,0,1,0,0
3202,,,,,,,,,,,,,,,,,0,0,0,0
