,material,cond,expt,var_feature1,var_feature2,var_feature3,var_feature4,answer_text,user_id,best_ans,value,best_senti,best_obj,pos,neg,neither,resolve,goal_obj,non_goal_obj,neither_obj,both_objs
3350,peter_college,5A,expt2,UNEXP,normal,control,non-goal,He is rushing through traffic and doesn't see a car turn out of a junction.  The car hits him.,5b56ecccd8348500012d4448,pc_neg_ans1,1,neg,neither_object,0,1,0,0,0,0,1,0
3351,peter_college,3A(2),expt2,UNEXP-BAD,bizarre,control,goal,he crashes his bike,55ddb84550a1f7000b90d65a,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3352,peter_college,3.2RB,expt2,UNEXP-BAD,bizarre,reverse,goal,He is hit by a car,599786366b939900012da0d2,pc_neg_ans1,1,neg,neither_object,0,1,0,0,0,0,1,0
3353,peter_college,5A1,expt2,UNEXP,bizarre,control,non-goal,Cycles off in the wrong direction and falls off the edge of the cliff he lives next to,5b58f0303e841000013afb3e,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3354,peter_college,3.2RA,expt2,UNEXP-BAD,bizarre,reverse,non-goal,Peter is in such a rush on his way to his class that he is not paying attention to traffic.  A car hits him as he is crossing an intersection.,5a9342906219a30001d2f220,pc_neg_ans1,1,neg,neither_object,0,1,0,0,0,0,1,0
3355,peter_college,5C,expt2,UNEXP,normal,control,goal,He gets hit by an attentive driver in a car.,5a8d00278fe2dc000106455e,pc_neg_ans1,1,neg,neither_object,0,1,0,0,0,0,1,0
3356,peter_college,3.2RA,expt2,UNEXP-BAD,bizarre,reverse,non-goal,His bike gets hit by a train and he dies.,5a5c0728ac5624000153f533,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3357,peter_college,3RB,expt2,UNEXP-BAD,normal,reverse,goal,"As he is cycling, a car undertakes him and knocks him off his bike. He is fine but has broken his ankle ",5b27b5ca58ea7a0001185969,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3358,peter_college,3A(2),expt2,UNEXP-BAD,bizarre,control,goal,In a rush he cycles over a pet rabbit that has escaped from the neighbours house.,5b1d8c8988ee7400012b2730,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3359,peter_college,5D4,expt2,UNEXP,bizarre,reverse,goal,he crashed his bike and sprained his ankle,5a89f6be0f1bce0001224590,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3360,peter_college,3B,expt2,UNEXP-BAD,normal,control,goal,"Peter goes to make a left turn at the intersection and doesn't see a car from his right coming, thus Peter gets hit. He's okay but he misses his lecture. ",5b20a5f9c9d3cb0001109219,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3361,peter_college,5C,expt2,UNEXP,normal,control,goal,He is late for his lecture as his bike is involved in a collision due to him rushing,56e5efb525f3bd00054081de,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3362,peter_college,5B2,expt2,UNEXP,bizarre,reverse,non-goal,he fell off his bike,59ca8ad75e015800019778fd,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3363,peter_college,3B(2),expt2,UNEXP-BAD,bizarre,control,goal,Peter gets into a car accident.,5b1f2d283522660001b46c87,pc_neg_ans1,1,neg,neither_object,0,1,0,0,0,0,1,0
3364,peter_college,3B(2),expt2,UNEXP-BAD,bizarre,control,goal,approaching an intersection peter realised that he had;t checked his brakes and they failed meaning he couldn't stop in time and was run over by a lorry,5ac9e511fa3b4e0001739999,pc_neg_ans1,1,neg,neither_object,0,1,0,0,0,0,1,0
3365,peter_college,3B,expt2,UNEXP-BAD,normal,control,goal,he crashes his bike,5a21831befec480001f298a2,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3366,peter_college,5D,expt2,UNEXP,normal,reverse,goal,He falls of his bike and breaks his arm,5b33717d975e260001e98a2e,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3367,peter_college,5B2,expt2,UNEXP,bizarre,reverse,non-goal,A dog jumps at him on his bike and he falls off,5ae6f4dbc3c3ab00018f8741,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3368,peter_college,3A,expt2,UNEXP-BAD,normal,control,non-goal,he gets hit by a car,5b1d911dbdf4e10001638f16,pc_neg_ans1,1,neg,neither_object,0,1,0,0,0,0,1,0
3369,peter_college,3B(2),expt2,UNEXP-BAD,bizarre,control,goal,"In his rush, he fails to read the oncoming traffic properly and suffers from a car accident.",5b1fe065cdfb7500010c13d2,pc_neg_ans1,1,neg,neither_object,0,1,0,0,0,0,1,0
3370,peter_college,3B(2),expt2,UNEXP-BAD,bizarre,control,goal,His bike's wheel comes off causing him to have a bad accident,5aca8df5436f550001000d03,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3371,peter_college,3.2RA,expt2,UNEXP-BAD,bizarre,reverse,non-goal,He gets in a bike wreck.,561d98e03d7fe8000b0f5e09,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3372,peter_college,3A(2),expt2,UNEXP-BAD,bizarre,control,goal,"A passenger in a parked car opened his door onto Peter, and knocked him off his bike. The passenger was his lecturer from college.",5720b0c5fd3a5200133c8909,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3373,peter_college,5C,expt2,UNEXP,normal,control,goal,He crashes on his cycle and misses the lecture,5af56a17e066a400011330df,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3374,peter_college,5D,expt2,UNEXP,normal,reverse,goal,"Cycling in traffic, Peter ignores a red light and is struck by a 1998 mauve Honda Civic.",5b5986641f9c820001ff7705,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3375,peter_college,5B,expt2,UNEXP,normal,reverse,non-goal,he falls off his bike,590d07f41211f9000142af0f,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3376,peter_college,3B(2),expt2,UNEXP-BAD,bizarre,control,goal,"He gets hit by a car, or gets to the lecture late and it gets cancelled.",5b0edbb11e55760001b9a2b9,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3377,peter_college,3RB,expt2,UNEXP-BAD,normal,reverse,goal,Peter gets knocked off his bike?,5b28d41f8ecf3f000161c585,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3378,peter_college,5D4,expt2,UNEXP,bizarre,reverse,goal,Peter falls of his bike and lands in a bush,5b4ddf7a369f840001135737,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3379,peter_college,5C3,expt2,UNEXP,bizarre,control,goal,"In his haste, Peter forgot the fact he cannot ride a bicycle. Swerving to maintain balance, Peter collides head on with a lamp post, landing on the floor and dislocating his shoulder. Peter went to hospital and did not make it to college that day. ",5b5477c2329be10001938ff8,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3380,peter_college,3A,expt2,UNEXP-BAD,normal,control,non-goal,He has a bike accident ,59686a35d0464f00019818ca@email.prolific.ac,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3381,peter_college,3.2RB,expt2,UNEXP-BAD,bizarre,reverse,goal,"A heavy rain and wind storm starts suddenly, blowing rain into his windows, soaking his bed and carpet.  John skids on wet pavement and hits a car driven by the person who was giving the lecture, breaking his own leg and making deep scratches on the car.",571c09046b08940011631a7f,pc_neg_ans1,1,neg,both_objects,0,1,0,0,0,0,0,1
3382,peter_college,5A,expt2,UNEXP,normal,control,non-goal,"As he turns at a junction on his way to college, he gets hit by a bus",5b575da5f633200001232769,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3383,peter_college,5B2,expt2,UNEXP,bizarre,reverse,non-goal,He fell off his bike ,5b49171c6f623f00013c7bc4,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3384,peter_college,3B,expt2,UNEXP-BAD,normal,control,goal,A bus hits him on the way to school,5b2032364c72120001f25051,pc_neg_ans1,1,neg,neither_object,0,1,0,0,0,0,1,0
3385,peter_college,5B2,expt2,UNEXP,bizarre,reverse,non-goal,He gets hit by a car on the way to college,5b58ac19cc955100011cf849,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3386,peter_college,3A,expt2,UNEXP-BAD,normal,control,non-goal,Falls off his bike,5921c56653cb680001205679,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3387,peter_college,3A(2),expt2,UNEXP-BAD,bizarre,control,goal,He gets knocked off his bike and misses his lecture ,59eb687b05c43a00019a2dbb,pc_neg_ans1,1,neg,goal_object,0,1,0,0,1,0,0,0
3388,peter_college,5D,expt2,UNEXP,normal,reverse,goal,He got hit by a car on his way,58d14cab1877ea0001159c2e,pc_neg_ans1,1,neg,neither_object,0,1,0,0,0,0,1,0
3389,peter_college,5B2,expt2,UNEXP,bizarre,reverse,non-goal,One of the curtains has wrapped itself around his leg and he falls off his bike,57a43a9a07724c000114f42b,pc_neg_ans1,1,neg,both_objects,0,1,0,0,0,0,0,1
3390,peter_college,5B2,expt2,UNEXP,bizarre,reverse,non-goal,He got a flat tyre on the bike,5b5896dc4f5ac5000192f36a,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3391,peter_college,5D4,expt2,UNEXP,bizarre,reverse,goal,theres a flat on his wheel,597e36295ea29d000126ff26,pc_neg_ans2,1,neg,neither_object,0,1,0,0,0,0,1,0
3392,peter_college,3A,expt2,UNEXP-BAD,normal,control,non-goal,On the way there his bike chain snaps and he falls off and lands into a hotdog vendor covering himself in ketchup and mustard ,5b21651021b7380001492244,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3393,peter_college,5A1,expt2,UNEXP,bizarre,control,non-goal,The chain on Peter's bike snaps while he is cycling and he falls off. ,5b59862535af16000164960a,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3394,peter_college,3B,expt2,UNEXP-BAD,normal,control,goal,His bike gets a flat.,5b2036189aabd400018bda28,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3395,peter_college,3B(2),expt2,UNEXP-BAD,bizarre,control,goal,"Peter is biking as fast as he can. Peter's bike tire has gone completely flat, and he has to now walk to College.",5afaa39957516b00014163b1,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3396,peter_college,3B(2),expt2,UNEXP-BAD,bizarre,control,goal,The wheels of his bike fall off,5ae3186f2c7a6f0001e6,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3397,peter_college,5B,expt2,UNEXP,normal,reverse,non-goal,"When he went to get his bike, he noticed it had a small puncture, so he rode slowley and just made it for the lecture.",598f5361ad9ab80001a01bed,pc_neg_ans2,1,neither,goal_object,0,0,1,0,1,0,0,0
3398,peter_college,3B,expt2,UNEXP-BAD,normal,control,goal,flat tire,cevey absher,pc_neg_ans2,1,neg,neither_object,0,1,0,0,0,0,1,0
3399,peter_college,3A,expt2,UNEXP-BAD,normal,control,non-goal,His bike breaks,5add9fb6dee8590001b0330c,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3400,peter_college,5C3,expt2,UNEXP,bizarre,control,goal,Halfway there his chain broke,567089b973f58b000566419f,pc_neg_ans2,1,neg,neither_object,0,1,0,0,0,0,1,0
3401,peter_college,5C3,expt2,UNEXP,bizarre,control,goal,The front wheel on his bicycle falls off.,59ac8dcc0acd5600012ec039,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3402,peter_college,3A(2),expt2,UNEXP-BAD,bizarre,control,goal,his bike has a flat tyre,599b56790ed7ae0001991d4d,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3403,peter_college,5C,expt2,UNEXP,normal,control,goal,His bike got a flat tyre,5b54e7a6c09af90001f149b1,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3404,peter_college,3RB,expt2,UNEXP-BAD,normal,reverse,goal,His bike suffers a punctured tyre.,5aa684e96219a30001c75c0d,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3405,peter_college,5C3,expt2,UNEXP,bizarre,control,goal,His bike chain falls off his bike.,5b54ce6fb7ef510001676f99,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3406,peter_college,5B,expt2,UNEXP,normal,reverse,non-goal,bike tyre is flat,5b153db4444cef0001cb034f,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3407,peter_college,3RB,expt2,UNEXP-BAD,normal,reverse,goal,He gets a puncture,5b1d303d3522660001b43e37,pc_neg_ans2,1,neg,neither_object,0,1,0,0,0,0,1,0
3408,peter_college,5D,expt2,UNEXP,normal,reverse,goal,he missed his lecture because of a puncture,willo90@hotmail.com,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3409,peter_college,3RA,expt2,UNEXP-BAD,normal,reverse,non-goal,he gets a flat tyre,5a9d935e1ade740001b91713@email.prolific.ac,pc_neg_ans2,1,neg,neither_object,0,1,0,0,0,0,1,0
3410,peter_college,5A1,expt2,UNEXP,bizarre,control,non-goal,The tyre got punctured by a rock,5a614757c0d836000107919f,pc_neg_ans2,1,neg,neither_object,0,1,0,0,0,0,1,0
3411,peter_college,3A,expt2,UNEXP-BAD,normal,control,non-goal,his bike tyre gets a puncture so he is unable to make his lecture,5a95c178b5e2110001c69884,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3412,peter_college,3A,expt2,UNEXP-BAD,normal,control,non-goal,his bike breaks and he has to walk which takes longer,5b1bcd1d88ee7400012b0707,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3413,peter_college,3.2RB,expt2,UNEXP-BAD,bizarre,reverse,goal,He gets a puncture and is late for his lecture,59c2c06d5c50560001df98e0,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3414,peter_college,5B,expt2,UNEXP,normal,reverse,non-goal,Peter has a puncture and runs two miles to college. On the way he sees a friend on the bus going in the opposite direction. Peter thought this odd as the friend was supposed to be be in the same lecture as Peter that morning. ,570b82b1b9b52b000f2d5304,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3415,peter_college,5A,expt2,UNEXP,normal,control,non-goal,"His chain has broken on his bike so he falls off,",5b561ac10266020001797434,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3416,peter_college,3.2RB,expt2,UNEXP-BAD,bizarre,reverse,goal,The chain comes off and snaps,5a0d9b95087f2e0001eaea6c,pc_neg_ans2,1,neg,neither_object,0,1,0,0,0,0,1,0
3417,peter_college,3RA,expt2,UNEXP-BAD,normal,reverse,non-goal,"Peter cycles over a speed bump and something comes loose from his bike. In one quick moment, a wheel flies off and he's on the floor, looking foolish.",5b28d18b007d870001c80b4b,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3418,peter_college,3B,expt2,UNEXP-BAD,normal,control,goal,Peter runs over a nail and his bike's front wheel becomes flat and he does not reach the lecture on time.,5b200b55cdfb7500010c163a,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3419,peter_college,5B2,expt2,UNEXP,bizarre,reverse,non-goal,Peter gets a Puncture and falls off his bike,5b3747b0dd6af000014cd504,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3420,peter_college,3A(2),expt2,UNEXP-BAD,bizarre,control,goal,when he is about 10 minutes out he gets a puncture and is very late,599968bcb5566b0001aa8494,pc_neg_ans2,1,neg,neither_object,0,1,0,0,0,0,1,0
3421,peter_college,3B(2),expt2,UNEXP-BAD,bizarre,control,goal,Peter gets a puncture,57c2ed9e5b8c510001af5a1c,pc_neg_ans2,1,neg,neither_object,0,1,0,0,0,0,1,0
3422,peter_college,5A,expt2,UNEXP,normal,control,non-goal,both his bike wheels are flat,5b50965a4ec71200012d2945,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3423,peter_college,3B,expt2,UNEXP-BAD,normal,control,goal,bike tyre pop,5b204966325d600001c04630,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3424,peter_college,5A1,expt2,UNEXP,bizarre,control,non-goal,He has a puncture.,598b5497cdabbd0001f46be1,pc_neg_ans2,1,neg,neither_object,0,1,0,0,0,0,1,0
3425,peter_college,5C,expt2,UNEXP,normal,control,goal,his bike tire is flat,589be0e28bf22a00015b79bd,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3426,peter_college,5D,expt2,UNEXP,normal,reverse,goal,His bike got a puncture,5b55f929c53dfd0001378417,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3427,peter_college,3.2RA,expt2,UNEXP-BAD,bizarre,reverse,non-goal,his wheel comes off the bike and he crashes,59762c0f5482e5000162587e,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3428,peter_college,5C3,expt2,UNEXP,bizarre,control,goal,then recieves a puncture in his cycle tyre,5aeafdc9e39bc200011118a5,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3429,peter_college,3.2RB,expt2,UNEXP-BAD,bizarre,reverse,goal,Peter gets a puncture and it makes him late for college,5ab552656db3e700011bea12,pc_neg_ans2,1,neg,goal_object,0,1,0,0,1,0,0,0
3430,peter_college,3.2RB,expt2,UNEXP-BAD,bizarre,reverse,goal,his car couldn't start and he didn't make it to the lecture,5affe376a496b300013d3ba8,pc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
3431,peter_college,3RB,expt2,UNEXP-BAD,normal,reverse,goal,Peter gets stuck in traffic and is late for his lecture.,5a5e885cf6c517000195424d,pc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
3432,peter_college,5D4,expt2,UNEXP,bizarre,reverse,goal,He was late for his lecture even though he rushed to get there ,5b504788c3e02b0001d4a893,pc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
3433,peter_college,3B(2),expt2,UNEXP-BAD,bizarre,control,goal,He was really late,597122f66c75db0001fea7c1,pc_neg_ans3,1,neg,neither_object,0,1,0,0,0,0,1,0
3434,peter_college,5B,expt2,UNEXP,normal,reverse,non-goal,"The level crossing is ""down"" and there is a broken down train in situ, he is going to be late as he cannot cross the line...",5b5729fda56d6800013b189a,pc_neg_ans3,1,neg,neither_object,0,1,0,0,0,0,1,0
3435,peter_college,3RB,expt2,UNEXP-BAD,normal,reverse,goal,He is late.,592fcc8ab97ad00001744d37,pc_neg_ans3,1,neg,neither_object,0,1,0,0,0,0,1,0
3436,peter_college,3RA,expt2,UNEXP-BAD,normal,reverse,non-goal,He doesn't reach his lecture on time because it was actually the day before,5b032488c573030001c369eb,pc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
3437,peter_college,3.2RB,expt2,UNEXP-BAD,bizarre,reverse,goal,"He opened the curtains and it was actually nighttime, he missed his class",5728219fc68b5a000f39800b,pc_neg_ans3,1,neg,non_goal_object,0,1,0,0,0,1,0,0
3438,peter_college,3RA,expt2,UNEXP-BAD,normal,reverse,non-goal,He was late to college.,5b2834ed7da9a90001a3c5e5,pc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
3439,peter_college,3A,expt2,UNEXP-BAD,normal,control,non-goal,Late for his lecture.,5b213e649da42200015fb1b2,pc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
3440,peter_college,3.2RB,expt2,UNEXP-BAD,bizarre,reverse,goal,The road is closed due to a 5K to raise awareness for green finger syndrome.,5a19928ea383a100011b6164,pc_neg_ans3,1,neg,neither_object,0,1,0,0,0,0,1,0
3441,peter_college,5B2,expt2,UNEXP,bizarre,reverse,non-goal,Peter was delayed by a road traffic accident - a milk tanker has spilled its contents onto the road,56c6f9efb0b7a1000c5d12d7,pc_neg_ans3,1,neg,neither_object,0,1,0,0,0,0,1,0
3442,peter_college,3RB,expt2,UNEXP-BAD,normal,reverse,goal,He was late for class,5b25abdb007d870001c7b29f,pc_neg_ans3,1,neg,neither_object,0,1,0,0,0,0,1,0
3443,peter_college,3B,expt2,UNEXP-BAD,normal,control,goal,Missed the lecture ,5b2080585e45c000012ab9bc,pc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
3444,peter_college,3A,expt2,UNEXP-BAD,normal,control,non-goal,Misses lecture,56ae76de322d76000d993751,pc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
3445,peter_college,3RA,expt2,UNEXP-BAD,normal,reverse,non-goal,He arrived late for the lecture ,charlescsimpson95@gmail.com,pc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
3446,peter_college,5D4,expt2,UNEXP,bizarre,reverse,goal,"That day everyone decided to leave their cars at home and cycle to work, it must be Amsterdam or something, he ends up late for the lecture",5b4912b78ee02300018a7539,pc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
3447,peter_college,3A(2),expt2,UNEXP-BAD,bizarre,control,goal,Peter is late,5b0eacd3e9270900013bee22,pc_neg_ans3,1,neg,neither_object,0,1,0,0,0,0,1,0
3448,peter_college,3RB,expt2,UNEXP-BAD,normal,reverse,goal,He turns up late.,5a9fa90f873cda00010d29d8,pc_neg_ans3,1,neg,neither_object,0,1,0,0,0,0,1,0
3449,peter_college,5A,expt2,UNEXP,normal,control,non-goal,there has been a detour and he is late for college,57934ab24d107800016dc975,pc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
3450,peter_college,3B,expt2,UNEXP-BAD,normal,control,goal,he sees the time and is running late,5b1aee4f0ae6410001bb86d2,pc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
3451,peter_college,5C,expt2,UNEXP,normal,control,goal,He misses it,582349704b0abd00015fc6b1,pc_neg_ans3,1,neg,neither_object,0,1,0,0,0,0,1,0
3452,peter_college,5A1,expt2,UNEXP,bizarre,control,non-goal,"Peter presses the secret button on his bike put there by his mad-inventor father many years before, this is the first time he has had an opportunity to press the button. He presses his thumb onto the button and waits in anticipation...absolutely nothing happens. And Peter is late for his lecture. So he gets thrown off his course. Peter vows revenge on his father.",5ac388a8a3ba7a0001b48eb4,pc_neg_ans3,1,neg,goal_object,0,1,0,0,1,0,0,0
